suite,case,benchmark,ns_per_op
kmer_extract,k=23,char_to_nt_switch_re,33.658573
kmer_extract,k=23,char_to_nt_table_re,18.936333
kmer_extract,k=23,char_to_nt_ascii_re,20.305196
kmer_extract,k=23,char_to_nt_ifs_shift,6.733341
kmer_extract,k=23,char_to_nt_switch_shift,1.271374
kmer_extract,k=23,char_to_nt_table_shift,1.095830
kmer_extract,k=23,char_to_nt_ascii_shift,1.251999
kmer_extract,k=24,char_to_nt_ifs_re,78.372818
kmer_extract,k=24,char_to_nt_switch_re,35.126323
kmer_extract,k=24,char_to_nt_table_re,19.684696
kmer_extract,k=24,char_to_nt_ascii_re,21.210905
kmer_extract,k=24,char_to_nt_ifs_shift,6.743686
kmer_extract,k=24,char_to_nt_switch_shift,1.270959
kmer_extract,k=24,char_to_nt_table_shift,1.095906
kmer_extract,k=24,char_to_nt_ascii_shift,1.251591
kmer_extract,k=25,char_to_nt_ifs_re,79.483639
kmer_extract,k=25,char_to_nt_switch_re,36.433986
kmer_extract,k=25,char_to_nt_table_re,20.359142
kmer_extract,k=25,char_to_nt_ascii_re,22.029328
kmer_extract,k=25,char_to_nt_ifs_shift,6.743060
kmer_extract,k=25,char_to_nt_switch_shift,1.271484
kmer_extract,k=25,char_to_nt_table_shift,1.095909
kmer_extract,k=25,char_to_nt_ascii_shift,1.251520
kmer_extract,k=26,char_to_nt_ifs_re,80.557017
kmer_extract,k=26,char_to_nt_switch_re,37.762202
kmer_extract,k=26,char_to_nt_table_re,21.447088
kmer_extract,k=26,char_to_nt_ascii_re,22.869125
kmer_extract,k=26,char_to_nt_ifs_shift,6.741885
kmer_extract,k=26,char_to_nt_switch_shift,1.270564
kmer_extract,k=26,char_to_nt_table_shift,1.095951
kmer_extract,k=26,char_to_nt_ascii_shift,1.251335
kmer_extract,k=27,char_to_nt_ifs_re,81.707244
kmer_extract,k=27,char_to_nt_switch_re,39.220886
kmer_extract,k=27,char_to_nt_table_re,21.926152
kmer_extract,k=27,char_to_nt_ascii_re,23.945659
kmer_extract,k=27,char_to_nt_ifs_shift,6.742221
kmer_extract,k=27,char_to_nt_switch_shift,1.271046
kmer_extract,k=27,char_to_nt_table_shift,1.096184
kmer_extract,k=27,char_to_nt_ascii_shift,1.251518
kmer_extract,k=28,char_to_nt_ifs_re,82.860930
kmer_extract,k=28,char_to_nt_switch_re,40.613302
kmer_extract,k=28,char_to_nt_table_re,23.035122
kmer_extract,k=28,char_to_nt_ascii_re,24.564407
kmer_extract,k=28,char_to_nt_ifs_shift,6.740438
kmer_extract,k=28,char_to_nt_switch_shift,1.271514
kmer_extract,k=28,char_to_nt_table_shift,1.096532
kmer_extract,k=28,char_to_nt_ascii_shift,1.251796
kmer_extract,k=29,char_to_nt_ifs_re,84.041640
kmer_extract,k=29,char_to_nt_switch_re,42.127903
kmer_extract,k=29,char_to_nt_table_re,23.814516
kmer_extract,k=29,char_to_nt_ascii_re,25.339161
kmer_extract,k=29,char_to_nt_ifs_shift,6.742723
kmer_extract,k=29,char_to_nt_switch_shift,1.271657
kmer_extract,k=29,char_to_nt_table_shift,1.096484
kmer_extract,k=29,char_to_nt_ascii_shift,1.251896
kmer_extract,k=30,char_to_nt_ifs_re,85.211839
kmer_extract,k=30,char_to_nt_switch_re,43.532680
kmer_extract,k=30,char_to_nt_table_re,25.071212
kmer_extract,k=30,char_to_nt_ascii_re,26.118457
kmer_extract,k=30,char_to_nt_ifs_shift,6.741770
kmer_extract,k=30,char_to_nt_switch_shift,1.271068
kmer_extract,k=30,char_to_nt_table_shift,1.096043
kmer_extract,k=30,char_to_nt_ascii_shift,1.252127
kmer_extract,k=31,char_to_nt_ifs_re,86.416086
kmer_extract,k=31,char_to_nt_switch_re,44.834050
kmer_extract,k=31,char_to_nt_table_re,25.457698
kmer_extract,k=31,char_to_nt_ascii_re,27.027253
kmer_extract,k=31,char_to_nt_ifs_shift,6.740766
kmer_extract,k=31,char_to_nt_switch_shift,1.270939
kmer_extract,k=31,char_to_nt_table_shift,1.095808
kmer_extract,k=31,char_to_nt_ascii_shift,1.252067
kmer_extract,k=32,char_to_nt_ifs_re,87.556156
kmer_extract,k=32,char_to_nt_switch_re,46.261397
kmer_extract,k=32,char_to_nt_table_re,26.217738
kmer_extract,k=32,char_to_nt_ascii_re,27.854487
kmer_extract,k=32,char_to_nt_ifs_shift,6.741746
kmer_extract,k=32,char_to_nt_switch_shift,1.271007
kmer_extract,k=32,char_to_nt_table_shift,1.095683
kmer_extract,k=32,char_to_nt_ascii_shift,1.251579
