suite,case,benchmark,ns_per_op
kmer_extract,k=17,char_to_nt_table_shift,0.891274
kmer_extract,k=17,char_to_nt_ascii_shift,1.299189
kmer_extract,k=18,char_to_nt_ifs_re,111.320652
kmer_extract,k=18,char_to_nt_switch_re,101.669198
kmer_extract,k=18,char_to_nt_table_re,11.503034
kmer_extract,k=18,char_to_nt_ascii_re,16.965769
kmer_extract,k=18,char_to_nt_ifs_shift,7.240489
kmer_extract,k=18,char_to_nt_switch_shift,7.048460
kmer_extract,k=18,char_to_nt_table_shift,0.873496
kmer_extract,k=18,char_to_nt_ascii_shift,1.299196
kmer_extract,k=19,char_to_nt_ifs_re,118.834718
kmer_extract,k=19,char_to_nt_switch_re,105.645755
kmer_extract,k=19,char_to_nt_table_re,12.134240
kmer_extract,k=19,char_to_nt_ascii_re,18.476918
kmer_extract,k=19,char_to_nt_ifs_shift,7.221932
kmer_extract,k=19,char_to_nt_switch_shift,7.048861
kmer_extract,k=19,char_to_nt_table_shift,0.870933
kmer_extract,k=19,char_to_nt_ascii_shift,1.299627
kmer_extract,k=20,char_to_nt_ifs_re,117.597357
kmer_extract,k=20,char_to_nt_switch_re,109.389350
kmer_extract,k=20,char_to_nt_table_re,12.748675
kmer_extract,k=20,char_to_nt_ascii_re,19.135613
kmer_extract,k=20,char_to_nt_ifs_shift,7.221735
kmer_extract,k=20,char_to_nt_switch_shift,7.046129
kmer_extract,k=20,char_to_nt_table_shift,0.866841
kmer_extract,k=20,char_to_nt_ascii_shift,1.298888
kmer_extract,k=21,char_to_nt_ifs_re,123.728187
kmer_extract,k=21,char_to_nt_switch_re,114.059832
kmer_extract,k=21,char_to_nt_table_re,13.434592
kmer_extract,k=21,char_to_nt_ascii_re,19.810938
kmer_extract,k=21,char_to_nt_ifs_shift,7.221255
kmer_extract,k=21,char_to_nt_switch_shift,7.048701
kmer_extract,k=21,char_to_nt_table_shift,0.878591
kmer_extract,k=21,char_to_nt_ascii_shift,1.299031
kmer_extract,k=22,char_to_nt_ifs_re,127.830700
kmer_extract,k=22,char_to_nt_switch_re,118.252713
kmer_extract,k=22,char_to_nt_table_re,14.089292
kmer_extract,k=22,char_to_nt_ascii_re,20.687700
kmer_extract,k=22,char_to_nt_ifs_shift,7.220628
kmer_extract,k=22,char_to_nt_switch_shift,7.050092
kmer_extract,k=22,char_to_nt_table_shift,0.878112
kmer_extract,k=22,char_to_nt_ascii_shift,1.299435
kmer_extract,k=23,char_to_nt_ifs_re,136.252054
kmer_extract,k=23,char_to_nt_switch_re,121.404325
kmer_extract,k=23,char_to_nt_table_re,14.718294
kmer_extract,k=23,char_to_nt_ascii_re,21.376283
kmer_extract,k=23,char_to_nt_ifs_shift,7.220479
kmer_extract,k=23,char_to_nt_switch_shift,7.049244
kmer_extract,k=23,char_to_nt_table_shift,0.885907
kmer_extract,k=23,char_to_nt_ascii_shift,1.299382
kmer_extract,k=24,char_to_nt_ifs_re,136.749393
kmer_extract,k=24,char_to_nt_switch_re,124.679636
kmer_extract,k=24,char_to_nt_table_re,15.348642
kmer_extract,k=24,char_to_nt_ascii_re,22.585189
kmer_extract,k=24,char_to_nt_ifs_shift,7.220691
kmer_extract,k=24,char_to_nt_switch_shift,7.046784
kmer_extract,k=24,char_to_nt_table_shift,0.897495
kmer_extract,k=24,char_to_nt_ascii_shift,1.300135
kmer_extract,k=25,char_to_nt_ifs_re,140.040083
kmer_extract,k=25,char_to_nt_switch_re,128.898410
kmer_extract,k=25,char_to_nt_table_re,15.967802
kmer_extract,k=25,char_to_nt_ascii_re,23.292616
kmer_extract,k=25,char_to_nt_ifs_shift,7.221382
kmer_extract,k=25,char_to_nt_switch_shift,7.048670
kmer_extract,k=25,char_to_nt_table_shift,0.897478
kmer_extract,k=25,char_to_nt_ascii_shift,1.300268
kmer_extract,k=26,char_to_nt_ifs_re,142.124863
kmer_extract,k=26,char_to_nt_switch_re,130.524397
kmer_extract,k=26,char_to_nt_table_re,16.595850
kmer_extract,k=26,char_to_nt_ascii_re,23.651946
kmer_extract,k=26,char_to_nt_ifs_shift,7.219441
kmer_extract,k=26,char_to_nt_switch_shift,7.049770
kmer_extract,k=26,char_to_nt_table_shift,0.888301
kmer_extract,k=26,char_to_nt_ascii_shift,1.299319
kmer_extract,k=27,char_to_nt_ifs_re,148.167582
kmer_extract,k=27,char_to_nt_switch_re,133.801393
kmer_extract,k=27,char_to_nt_table_re,17.215511
kmer_extract,k=27,char_to_nt_ascii_re,24.735441
kmer_extract,k=27,char_to_nt_ifs_shift,7.219683
kmer_extract,k=27,char_to_nt_switch_shift,7.048320
kmer_extract,k=27,char_to_nt_table_shift,0.898078
kmer_extract,k=27,char_to_nt_ascii_shift,1.299632
kmer_extract,k=28,char_to_nt_ifs_re,151.612950
kmer_extract,k=28,char_to_nt_switch_re,138.291705
kmer_extract,k=28,char_to_nt_table_re,17.816064
kmer_extract,k=28,char_to_nt_ascii_re,25.881434
kmer_extract,k=28,char_to_nt_ifs_shift,7.220041
kmer_extract,k=28,char_to_nt_switch_shift,7.048436
kmer_extract,k=28,char_to_nt_table_shift,0.922986
kmer_extract,k=28,char_to_nt_ascii_shift,1.299488
kmer_extract,k=29,char_to_nt_ifs_re,154.524056
kmer_extract,k=29,char_to_nt_switch_re,141.149962
kmer_extract,k=29,char_to_nt_table_re,18.475889
kmer_extract,k=29,char_to_nt_ascii_re,26.811798
kmer_extract,k=29,char_to_nt_ifs_shift,7.219835
kmer_extract,k=29,char_to_nt_switch_shift,7.036519
