suite,case,benchmark,ns_per_op
bit_extract_blocks,runs=16,split32,20.659922
bit_extract_blocks,runs=16,byte_table,5.069492
bit_extract_blocks,runs=16,block_table,6.774063
bit_extract_blocks,runs=16,block_table_unrolled1,6.788906
bit_extract_blocks,runs=16,block_table_unrolled2,6.399961
bit_extract_blocks,runs=16,block_table_unrolled4,5.734102
bit_extract_blocks,runs=16,block_table_unrolled8,4.083125
bit_extract_blocks,runs=16,butterfly_table,1.873359
bit_extract_blocks,runs=16,adaptive,1.322305
bit_extract_blocks,runs=16,instlatx,4.828008
bit_extract_blocks,runs=16,zp7,4.470625
bit_extract_blocks,runs=17,pext,0.415781
bit_extract_blocks,runs=17,bitloop,33.045117
bit_extract_blocks,runs=17,split32,20.785625
bit_extract_blocks,runs=17,byte_table,5.040703
bit_extract_blocks,runs=17,block_table,7.212852
bit_extract_blocks,runs=17,block_table_unrolled1,7.234219
bit_extract_blocks,runs=17,block_table_unrolled2,7.281914
bit_extract_blocks,runs=17,block_table_unrolled4,7.191016
bit_extract_blocks,runs=17,block_table_unrolled8,6.444805
bit_extract_blocks,runs=17,butterfly_table,1.873516
bit_extract_blocks,runs=17,adaptive,1.409336
bit_extract_blocks,runs=17,instlatx,4.826758
bit_extract_blocks,runs=17,zp7,4.468633
bit_extract_blocks,runs=18,pext,0.409258
bit_extract_blocks,runs=18,bitloop,34.100742
bit_extract_blocks,runs=18,split32,21.349219
bit_extract_blocks,runs=18,byte_table,5.092930
bit_extract_blocks,runs=18,block_table,7.666406
bit_extract_blocks,runs=18,block_table_unrolled1,7.687031
bit_extract_blocks,runs=18,block_table_unrolled2,7.286328
bit_extract_blocks,runs=18,block_table_unrolled4,7.160469
bit_extract_blocks,runs=18,block_table_unrolled8,6.487930
bit_extract_blocks,runs=18,butterfly_table,1.872539
bit_extract_blocks,runs=18,adaptive,1.323828
bit_extract_blocks,runs=18,instlatx,4.828828
bit_extract_blocks,runs=18,zp7,4.472227
bit_extract_blocks,runs=19,pext,0.409687
bit_extract_blocks,runs=19,bitloop,32.534414
bit_extract_blocks,runs=19,split32,20.333945
bit_extract_blocks,runs=19,byte_table,5.043281
bit_extract_blocks,runs=19,block_table,8.047930
bit_extract_blocks,runs=19,block_table_unrolled1,8.061719
bit_extract_blocks,runs=19,block_table_unrolled2,7.906016
bit_extract_blocks,runs=19,block_table_unrolled4,7.130937
bit_extract_blocks,runs=19,block_table_unrolled8,6.471328
bit_extract_blocks,runs=19,butterfly_table,1.875430
bit_extract_blocks,runs=19,adaptive,1.409609
bit_extract_blocks,runs=19,instlatx,4.825273
bit_extract_blocks,runs=19,zp7,4.469258
bit_extract_blocks,runs=20,pext,0.407695
bit_extract_blocks,runs=20,bitloop,33.921016
bit_extract_blocks,runs=20,split32,21.204414
bit_extract_blocks,runs=20,byte_table,5.126992
bit_extract_blocks,runs=20,block_table,8.425625
bit_extract_blocks,runs=20,block_table_unrolled1,8.415078
bit_extract_blocks,runs=20,block_table_unrolled2,7.907656
bit_extract_blocks,runs=20,block_table_unrolled4,7.186602
bit_extract_blocks,runs=20,block_table_unrolled8,6.463125
bit_extract_blocks,runs=20,butterfly_table,1.874727
bit_extract_blocks,runs=20,adaptive,1.409414
bit_extract_blocks,runs=20,instlatx,4.828906
bit_extract_blocks,runs=20,zp7,4.470703
bit_extract_blocks,runs=21,pext,0.418945
bit_extract_blocks,runs=21,bitloop,33.313789
bit_extract_blocks,runs=21,split32,20.526719
bit_extract_blocks,runs=21,byte_table,5.042187
bit_extract_blocks,runs=21,block_table,8.773242
bit_extract_blocks,runs=21,block_table_unrolled1,8.806680
bit_extract_blocks,runs=21,block_table_unrolled2,8.637422
bit_extract_blocks,runs=21,block_table_unrolled4,8.442539
bit_extract_blocks,runs=21,block_table_unrolled8,6.492500
bit_extract_blocks,runs=21,butterfly_table,1.871523
bit_extract_blocks,runs=21,adaptive,1.409492
bit_extract_blocks,runs=21,instlatx,4.829883
bit_extract_blocks,runs=21,zp7,4.467812
bit_extract_blocks,runs=22,pext,0.416992
bit_extract_blocks,runs=22,bitloop,32.984687
bit_extract_blocks,runs=22,split32,20.535195
bit_extract_blocks,runs=22,byte_table,5.059648
bit_extract_blocks,runs=22,block_table,9.200039
bit_extract_blocks,runs=22,block_table_unrolled1,9.213437
bit_extract_blocks,runs=22,block_table_unrolled2,8.640469
bit_extract_blocks,runs=22,block_table_unrolled4,8.483594
bit_extract_blocks,runs=22,block_table_unrolled8,6.468086
bit_extract_blocks,runs=22,butterfly_table,1.873828
bit_extract_blocks,runs=22,adaptive,1.409687
bit_extract_blocks,runs=22,instlatx,4.827500
bit_extract_blocks,runs=22,zp7,4.469766
bit_extract_blocks,runs=23,pext,0.417500
bit_extract_blocks,runs=23,bitloop,33.366055
bit_extract_blocks,runs=23,split32,20.230391
bit_extract_blocks,runs=23,byte_table,4.977930
bit_extract_blocks,runs=23,block_table,9.523281
bit_extract_blocks,runs=23,block_table_unrolled1,9.548945
bit_extract_blocks,runs=23,block_table_unrolled2,9.250391
bit_extract_blocks,runs=23,block_table_unrolled4,8.359766
bit_extract_blocks,runs=23,block_table_unrolled8,6.489687
bit_extract_blocks,runs=23,butterfly_table,1.874648
bit_extract_blocks,runs=23,adaptive,1.409609
bit_extract_blocks,runs=23,instlatx,4.826914
bit_extract_blocks,runs=23,zp7,4.468555
bit_extract_blocks,runs=24,pext,0.415938
bit_extract_blocks,runs=24,bitloop,33.272500
bit_extract_blocks,runs=24,split32,20.625977
bit_extract_blocks,runs=24,byte_table,4.981055
bit_extract_blocks,runs=24,block_table,9.926797
bit_extract_blocks,runs=24,block_table_unrolled1,9.924219
bit_extract_blocks,runs=24,block_table_unrolled2,9.272813
bit_extract_blocks,runs=24,block_table_unrolled4,8.331875
bit_extract_blocks,runs=24,block_table_unrolled8,6.474687
bit_extract_blocks,runs=24,butterfly_table,1.873477
bit_extract_blocks,runs=24,adaptive,1.325820
bit_extract_blocks,runs=24,instlatx,4.827891
bit_extract_blocks,runs=24,zp7,4.470742
bit_extract_blocks,runs=25,pext,0.416836
bit_extract_blocks,runs=25,bitloop,32.530742
bit_extract_blocks,runs=25,split32,19.920703
bit_extract_blocks,runs=25,byte_table,4.882227
bit_extract_blocks,runs=25,block_table,10.299062
bit_extract_blocks,runs=25,block_table_unrolled1,10.306094
bit_extract_blocks,runs=25,block_table_unrolled2,9.824766
bit_extract_blocks,runs=25,block_table_unrolled4,9.651602
bit_extract_blocks,runs=25,block_table_unrolled8,8.166914
bit_extract_blocks,runs=25,butterfly_table,1.875938
bit_extract_blocks,runs=25,adaptive,1.408672
bit_extract_blocks,runs=25,instlatx,4.827266
bit_extract_blocks,runs=25,zp7,4.471328
bit_extract_blocks,runs=26,pext,0.417500
bit_extract_blocks,runs=26,bitloop,32.526523
bit_extract_blocks,runs=26,split32,20.779648
bit_extract_blocks,runs=26,byte_table,4.839219
bit_extract_blocks,runs=26,block_table,10.614297
bit_extract_blocks,runs=26,block_table_unrolled1,10.687656
bit_extract_blocks,runs=26,block_table_unrolled2,9.839258
bit_extract_blocks,runs=26,block_table_unrolled4,9.769062
bit_extract_blocks,runs=26,block_table_unrolled8,8.165898
bit_extract_blocks,runs=26,butterfly_table,1.874844
bit_extract_blocks,runs=26,adaptive,1.408047
bit_extract_blocks,runs=26,instlatx,4.829414
bit_extract_blocks,runs=26,zp7,4.470469
bit_extract_blocks,runs=27,pext,0.415977
bit_extract_blocks,runs=27,bitloop,32.471875
bit_extract_blocks,runs=27,split32,20.631602
bit_extract_blocks,runs=27,byte_table,4.895859
bit_extract_blocks,runs=27,block_table,11.033359
bit_extract_blocks,runs=27,block_table_unrolled1,11.067187
bit_extract_blocks,runs=27,block_table_unrolled2,10.553164
bit_extract_blocks,runs=27,block_table_unrolled4,9.750703
bit_extract_blocks,runs=27,block_table_unrolled8,8.164219
bit_extract_blocks,runs=27,butterfly_table,1.870000
bit_extract_blocks,runs=27,adaptive,1.322383
bit_extract_blocks,runs=27,instlatx,4.828320
bit_extract_blocks,runs=27,zp7,4.469375
bit_extract_blocks,runs=28,pext,0.416719
bit_extract_blocks,runs=28,bitloop,31.572109
bit_extract_blocks,runs=28,split32,20.814805
bit_extract_blocks,runs=28,byte_table,4.847930
bit_extract_blocks,runs=28,block_table,11.428008
bit_extract_blocks,runs=28,block_table_unrolled1,11.425117
bit_extract_blocks,runs=28,block_table_unrolled2,10.523633
bit_extract_blocks,runs=28,block_table_unrolled4,9.736562
bit_extract_blocks,runs=28,block_table_unrolled8,8.160391
bit_extract_blocks,runs=28,butterfly_table,1.874219
bit_extract_blocks,runs=28,adaptive,1.408750
bit_extract_blocks,runs=28,instlatx,4.829219
bit_extract_blocks,runs=28,zp7,4.469258
bit_extract_blocks,runs=29,pext,0.409141
bit_extract_blocks,runs=29,bitloop,31.137070
bit_extract_blocks,runs=29,split32,20.444375
bit_extract_blocks,runs=29,byte_table,4.840508
bit_extract_blocks,runs=29,block_table,11.731992
bit_extract_blocks,runs=29,block_table_unrolled1,11.777344
bit_extract_blocks,runs=29,block_table_unrolled2,11.218672
bit_extract_blocks,runs=29,block_table_unrolled4,10.947031
bit_extract_blocks,runs=29,block_table_unrolled8,8.162852
bit_extract_blocks,runs=29,butterfly_table,1.873398
bit_extract_blocks,runs=29,adaptive,1.407969
bit_extract_blocks,runs=29,instlatx,4.826328
bit_extract_blocks,runs=29,zp7,4.465859
bit_extract_blocks,runs=30,pext,0.417031
bit_extract_blocks,runs=30,bitloop,31.557031
bit_extract_blocks,runs=30,split32,20.265938
bit_extract_blocks,runs=30,byte_table,4.816602
bit_extract_blocks,runs=30,block_table,12.127148
bit_extract_blocks,runs=30,block_table_unrolled1,12.156172
bit_extract_blocks,runs=30,block_table_unrolled2,11.201914
bit_extract_blocks,runs=30,block_table_unrolled4,10.917656
bit_extract_blocks,runs=30,block_table_unrolled8,8.165742
bit_extract_blocks,runs=30,butterfly_table,1.877813
bit_extract_blocks,runs=30,adaptive,1.323008
bit_extract_blocks,runs=30,instlatx,4.827695
bit_extract_blocks,runs=30,zp7,4.469258
bit_extract_blocks,runs=31,pext,0.416133
bit_extract_blocks,runs=31,bitloop,30.166953
bit_extract_blocks,runs=31,split32,20.773984
bit_extract_blocks,runs=31,byte_table,4.812734
bit_extract_blocks,runs=31,block_table,12.481406
bit_extract_blocks,runs=31,block_table_unrolled1,12.481875
bit_extract_blocks,runs=31,block_table_unrolled2,11.839805
bit_extract_blocks,runs=31,block_table_unrolled4,10.921641
bit_extract_blocks,runs=31,block_table_unrolled8,8.167539
bit_extract_blocks,runs=31,butterfly_table,1.872695
bit_extract_blocks,runs=31,adaptive,1.322344
bit_extract_blocks,runs=31,instlatx,4.827539
bit_extract_blocks,runs=31,zp7,4.469688
bit_extract_blocks,runs=32,pext,0.416289
bit_extract_blocks,runs=32,bitloop,27.960938
bit_extract_blocks,runs=32,split32,22.899961
bit_extract_blocks,runs=32,byte_table,4.816523
bit_extract_blocks,runs=32,block_table,12.806172
bit_extract_blocks,runs=32,block_table_unrolled1,12.847148
bit_extract_blocks,runs=32,block_table_unrolled2,11.832617
bit_extract_blocks,runs=32,block_table_unrolled4,10.824766
bit_extract_blocks,runs=32,block_table_unrolled8,8.189570
bit_extract_blocks,runs=32,butterfly_table,1.875430
bit_extract_blocks,runs=32,adaptive,1.324023
bit_extract_blocks,runs=32,instlatx,4.827422
bit_extract_blocks,runs=32,zp7,4.470742
