suite,case,benchmark,ns_per_op
bit_extract_weights,popcount=20,adaptive,3.062012
bit_extract_weights,popcount=20,instlatx,4.975098
bit_extract_weights,popcount=20,zp7,4.441895
bit_extract_weights,popcount=21,pext,22.023926
bit_extract_weights,popcount=21,bitloop,18.012695
bit_extract_weights,popcount=21,split32,15.879395
bit_extract_weights,popcount=21,byte_table,4.192383
bit_extract_weights,popcount=21,block_table,6.364746
bit_extract_weights,popcount=21,block_table_unrolled1,6.364746
bit_extract_weights,popcount=21,block_table_unrolled2,5.180664
bit_extract_weights,popcount=21,block_table_unrolled4,4.975098
bit_extract_weights,popcount=21,block_table_unrolled8,3.884277
bit_extract_weights,popcount=21,butterfly_table,1.350098
bit_extract_weights,popcount=21,adaptive,3.057617
bit_extract_weights,popcount=21,instlatx,4.999512
bit_extract_weights,popcount=21,zp7,4.461426
bit_extract_weights,popcount=22,pext,23.090332
bit_extract_weights,popcount=22,bitloop,26.025391
bit_extract_weights,popcount=22,split32,16.710938
bit_extract_weights,popcount=22,byte_table,4.280762
bit_extract_weights,popcount=22,block_table,6.839355
bit_extract_weights,popcount=22,block_table_unrolled1,6.838867
bit_extract_weights,popcount=22,block_table_unrolled2,5.508301
bit_extract_weights,popcount=22,block_table_unrolled4,5.209961
bit_extract_weights,popcount=22,block_table_unrolled8,4.173340
bit_extract_weights,popcount=22,butterfly_table,1.350098
bit_extract_weights,popcount=22,adaptive,3.037598
bit_extract_weights,popcount=22,instlatx,4.984863
bit_extract_weights,popcount=22,zp7,4.437012
bit_extract_weights,popcount=23,pext,24.059082
bit_extract_weights,popcount=23,bitloop,19.925293
bit_extract_weights,popcount=23,split32,17.640625
bit_extract_weights,popcount=23,byte_table,4.310059
bit_extract_weights,popcount=23,block_table,6.702148
bit_extract_weights,popcount=23,block_table_unrolled1,6.682129
bit_extract_weights,popcount=23,block_table_unrolled2,5.430176
bit_extract_weights,popcount=23,block_table_unrolled4,5.180664
bit_extract_weights,popcount=23,block_table_unrolled8,3.889160
bit_extract_weights,popcount=23,butterfly_table,1.354980
bit_extract_weights,popcount=23,adaptive,3.062500
bit_extract_weights,popcount=23,instlatx,4.994629
bit_extract_weights,popcount=23,zp7,4.457031
bit_extract_weights,popcount=24,pext,25.017578
bit_extract_weights,popcount=24,bitloop,20.967285
bit_extract_weights,popcount=24,split32,18.496582
bit_extract_weights,popcount=24,byte_table,4.187500
bit_extract_weights,popcount=24,block_table,6.887695
bit_extract_weights,popcount=24,block_table_unrolled1,6.882812
bit_extract_weights,popcount=24,block_table_unrolled2,5.586914
bit_extract_weights,popcount=24,block_table_unrolled4,5.253906
bit_extract_weights,popcount=24,block_table_unrolled8,4.099609
bit_extract_weights,popcount=24,butterfly_table,1.354980
bit_extract_weights,popcount=24,adaptive,3.062500
bit_extract_weights,popcount=24,instlatx,4.999512
bit_extract_weights,popcount=24,zp7,4.456543
bit_extract_weights,popcount=25,pext,26.123047
bit_extract_weights,popcount=25,bitloop,21.931152
bit_extract_weights,popcount=25,split32,19.998535
bit_extract_weights,popcount=25,byte_table,4.197266
bit_extract_weights,popcount=25,block_table,6.873535
bit_extract_weights,popcount=25,block_table_unrolled1,6.873047
bit_extract_weights,popcount=25,block_table_unrolled2,5.625488
bit_extract_weights,popcount=25,block_table_unrolled4,5.542480
bit_extract_weights,popcount=25,block_table_unrolled8,4.402832
bit_extract_weights,popcount=25,butterfly_table,1.354980
bit_extract_weights,popcount=25,adaptive,3.057617
bit_extract_weights,popcount=25,instlatx,4.999512
bit_extract_weights,popcount=25,zp7,4.461426
bit_extract_weights,popcount=26,pext,27.272949
bit_extract_weights,popcount=26,bitloop,22.894531
bit_extract_weights,popcount=26,split32,20.272949
bit_extract_weights,popcount=26,byte_table,4.187500
bit_extract_weights,popcount=26,block_table,7.059570
bit_extract_weights,popcount=26,block_table_unrolled1,7.054199
bit_extract_weights,popcount=26,block_table_unrolled2,5.723633
bit_extract_weights,popcount=26,block_table_unrolled4,5.454590
bit_extract_weights,popcount=26,block_table_unrolled8,4.270508
bit_extract_weights,popcount=26,butterfly_table,1.350098
bit_extract_weights,popcount=26,adaptive,3.062500
bit_extract_weights,popcount=26,instlatx,4.999512
bit_extract_weights,popcount=26,zp7,4.456543
bit_extract_weights,popcount=27,pext,28.187500
bit_extract_weights,popcount=27,bitloop,23.824219
bit_extract_weights,popcount=27,split32,21.290039
bit_extract_weights,popcount=27,byte_table,4.187500
bit_extract_weights,popcount=27,block_table,7.328125
bit_extract_weights,popcount=27,block_table_unrolled1,7.318359
bit_extract_weights,popcount=27,block_table_unrolled2,5.821777
bit_extract_weights,popcount=27,block_table_unrolled4,5.611328
bit_extract_weights,popcount=27,block_table_unrolled8,4.563965
bit_extract_weights,popcount=27,butterfly_table,1.350098
bit_extract_weights,popcount=27,adaptive,3.057617
bit_extract_weights,popcount=27,instlatx,4.999512
bit_extract_weights,popcount=27,zp7,4.456543
bit_extract_weights,popcount=28,pext,29.303223
bit_extract_weights,popcount=28,bitloop,24.836914
bit_extract_weights,popcount=28,split32,22.185547
bit_extract_weights,popcount=28,byte_table,4.187500
bit_extract_weights,popcount=28,block_table,7.274414
bit_extract_weights,popcount=28,block_table_unrolled1,7.274414
bit_extract_weights,popcount=28,block_table_unrolled2,5.821289
bit_extract_weights,popcount=28,block_table_unrolled4,5.464355
bit_extract_weights,popcount=28,block_table_unrolled8,4.510742
bit_extract_weights,popcount=28,butterfly_table,1.350098
bit_extract_weights,popcount=28,adaptive,3.057129
bit_extract_weights,popcount=28,instlatx,4.995117
bit_extract_weights,popcount=28,zp7,4.461426
bit_extract_weights,popcount=29,pext,30.178711
bit_extract_weights,popcount=29,bitloop,25.766602
bit_extract_weights,popcount=29,split32,23.036621
bit_extract_weights,popcount=29,byte_table,4.192383
bit_extract_weights,popcount=29,block_table,7.284180
bit_extract_weights,popcount=29,block_table_unrolled1,7.284180
bit_extract_weights,popcount=29,block_table_unrolled2,5.875000
bit_extract_weights,popcount=29,block_table_unrolled4,5.577148
bit_extract_weights,popcount=29,block_table_unrolled8,4.706055
bit_extract_weights,popcount=29,butterfly_table,1.350098
bit_extract_weights,popcount=29,adaptive,3.057617
bit_extract_weights,popcount=29,instlatx,4.999512
bit_extract_weights,popcount=29,zp7,4.461426
bit_extract_weights,popcount=30,pext,31.182129
bit_extract_weights,popcount=30,bitloop,26.778809
bit_extract_weights,popcount=30,split32,24.220215
bit_extract_weights,popcount=30,byte_table,4.192383
bit_extract_weights,popcount=30,block_table,7.284180
bit_extract_weights,popcount=30,block_table_unrolled1,7.264648
bit_extract_weights,popcount=30,block_table_unrolled2,5.885254
bit_extract_weights,popcount=30,block_table_unrolled4,5.601562
bit_extract_weights,popcount=30,block_table_unrolled8,4.451660
bit_extract_weights,popcount=30,butterfly_table,1.350098
bit_extract_weights,popcount=30,adaptive,3.057617
bit_extract_weights,popcount=30,instlatx,4.999512
bit_extract_weights,popcount=30,zp7,4.461426
bit_extract_weights,popcount=31,pext,32.248047
bit_extract_weights,popcount=31,bitloop,27.688965
bit_extract_weights,popcount=31,split32,25.702637
bit_extract_weights,popcount=31,byte_table,4.192383
bit_extract_weights,popcount=31,block_table,7.264648
bit_extract_weights,popcount=31,block_table_unrolled1,7.245117
bit_extract_weights,popcount=31,block_table_unrolled2,5.821289
bit_extract_weights,popcount=31,block_table_unrolled4,5.606445
bit_extract_weights,popcount=31,block_table_unrolled8,4.559082
bit_extract_weights,popcount=31,butterfly_table,1.350098
bit_extract_weights,popcount=31,adaptive,3.062500
bit_extract_weights,popcount=31,instlatx,4.994629
bit_extract_weights,popcount=31,zp7,4.456543
bit_extract_weights,popcount=32,pext,33.358887
bit_extract_weights,popcount=32,bitloop,28.682129
bit_extract_weights,popcount=32,split32,25.996094
bit_extract_weights,popcount=32,byte_table,4.187500
bit_extract_weights,popcount=32,block_table,7.558105
bit_extract_weights,popcount=32,block_table_unrolled1,7.783203
bit_extract_weights,popcount=32,block_table_unrolled2,5.963379
bit_extract_weights,popcount=32,block_table_unrolled4,5.571777
bit_extract_weights,popcount=32,block_table_unrolled8,4.447266
bit_extract_weights,popcount=32,butterfly_table,1.350098
bit_extract_weights,popcount=32,adaptive,3.052734
bit_extract_weights,popcount=32,instlatx,4.994629
bit_extract_weights,popcount=32,zp7,4.461426
bit_extract_weights,popcount=33,pext,34.097168
bit_extract_weights,popcount=33,bitloop,29.636230
bit_extract_weights,popcount=33,split32,27.522461
bit_extract_weights,popcount=33,byte_table,4.187500
bit_extract_weights,popcount=33,block_table,7.533691
bit_extract_weights,popcount=33,block_table_unrolled1,7.523926
bit_extract_weights,popcount=33,block_table_unrolled2,6.051270
bit_extract_weights,popcount=33,block_table_unrolled4,5.684570
bit_extract_weights,popcount=33,block_table_unrolled8,4.608398
bit_extract_weights,popcount=33,butterfly_table,1.354980
bit_extract_weights,popcount=33,adaptive,3.057617
bit_extract_weights,popcount=33,instlatx,4.999512
bit_extract_weights,popcount=33,zp7,4.461426
bit_extract_weights,popcount=34,pext,35.115234
bit_extract_weights,popcount=34,bitloop,30.604492
bit_extract_weights,popcount=34,split32,29.136719
bit_extract_weights,popcount=34,byte_table,4.197266
bit_extract_weights,popcount=34,block_table,7.401367
bit_extract_weights,popcount=34,block_table_unrolled1,7.392090
bit_extract_weights,popcount=34,block_table_unrolled2,5.963379
bit_extract_weights,popcount=34,block_table_unrolled4,5.655273
bit_extract_weights,popcount=34,block_table_unrolled8,4.657227
bit_extract_weights,popcount=34,butterfly_table,1.354980
bit_extract_weights,popcount=34,adaptive,3.057129
bit_extract_weights,popcount=34,instlatx,4.994629
bit_extract_weights,popcount=34,zp7,4.461426
bit_extract_weights,popcount=35,pext,36.323242
bit_extract_weights,popcount=35,bitloop,31.543945
bit_extract_weights,popcount=35,split32,30.907715
bit_extract_weights,popcount=35,byte_table,4.197266
bit_extract_weights,popcount=35,block_table,7.118164
bit_extract_weights,popcount=35,block_table_unrolled1,7.117676
bit_extract_weights,popcount=35,block_table_unrolled2,5.733398
bit_extract_weights,popcount=35,block_table_unrolled4,5.513672
bit_extract_weights,popcount=35,block_table_unrolled8,4.588867
bit_extract_weights,popcount=35,butterfly_table,1.350098
bit_extract_weights,popcount=35,adaptive,3.052734
bit_extract_weights,popcount=35,instlatx,4.999512
bit_extract_weights,popcount=35,zp7,4.457031
bit_extract_weights,popcount=36,pext,37.208984
bit_extract_weights,popcount=36,bitloop,39.307617
bit_extract_weights,popcount=36,split32,29.943848
bit_extract_weights,popcount=36,byte_table,4.192383
bit_extract_weights,popcount=36,block_table,7.979004
bit_extract_weights,popcount=36,block_table_unrolled1,7.959473
bit_extract_weights,popcount=36,block_table_unrolled2,6.291016
bit_extract_weights,popcount=36,block_table_unrolled4,5.958496
bit_extract_weights,popcount=36,block_table_unrolled8,4.882324
bit_extract_weights,popcount=36,butterfly_table,1.359863
bit_extract_weights,popcount=36,adaptive,3.052734
bit_extract_weights,popcount=36,instlatx,5.000000
bit_extract_weights,popcount=36,zp7,4.461426
bit_extract_weights,popcount=37,pext,38.343750
bit_extract_weights,popcount=37,bitloop,33.427246
bit_extract_weights,popcount=37,split32,30.849121
bit_extract_weights,popcount=37,byte_table,4.192383
bit_extract_weights,popcount=37,block_table,7.440918
bit_extract_weights,popcount=37,block_table_unrolled1,7.445801
bit_extract_weights,popcount=37,block_table_unrolled2,6.002441
bit_extract_weights,popcount=37,block_table_unrolled4,5.738281
bit_extract_weights,popcount=37,block_table_unrolled8,4.559082
bit_extract_weights,popcount=37,butterfly_table,1.350586
bit_extract_weights,popcount=37,adaptive,3.057617
bit_extract_weights,popcount=37,instlatx,4.999512
bit_extract_weights,popcount=37,zp7,4.466309
bit_extract_weights,popcount=38,pext,39.317383
bit_extract_weights,popcount=38,bitloop,34.415527
bit_extract_weights,popcount=38,split32,32.448730
bit_extract_weights,popcount=38,byte_table,4.192383
bit_extract_weights,popcount=38,block_table,7.289062
bit_extract_weights,popcount=38,block_table_unrolled1,7.289551
bit_extract_weights,popcount=38,block_table_unrolled2,5.875488
bit_extract_weights,popcount=38,block_table_unrolled4,5.621094
bit_extract_weights,popcount=38,block_table_unrolled8,4.618164
bit_extract_weights,popcount=38,butterfly_table,1.350098
bit_extract_weights,popcount=38,adaptive,3.062500
bit_extract_weights,popcount=38,instlatx,5.000000
bit_extract_weights,popcount=38,zp7,4.456543
bit_extract_weights,popcount=39,pext,39.938477
bit_extract_weights,popcount=39,bitloop,35.149414
bit_extract_weights,popcount=39,split32,33.231445
bit_extract_weights,popcount=39,byte_table,4.197266
bit_extract_weights,popcount=39,block_table,7.411133
bit_extract_weights,popcount=39,block_table_unrolled1,7.421387
bit_extract_weights,popcount=39,block_table_unrolled2,5.914551
bit_extract_weights,popcount=39,block_table_unrolled4,5.674805
bit_extract_weights,popcount=39,block_table_unrolled8,4.618164
bit_extract_weights,popcount=39,butterfly_table,1.354980
bit_extract_weights,popcount=39,adaptive,3.052734
bit_extract_weights,popcount=39,instlatx,4.999512
bit_extract_weights,popcount=39,zp7,4.461426
bit_extract_weights,popcount=40,pext,40.579102
bit_extract_weights,popcount=40,bitloop,36.318848
bit_extract_weights,popcount=40,split32,35.247070
bit_extract_weights,popcount=40,byte_table,4.197266
bit_extract_weights,popcount=40,block_table,6.937012
bit_extract_weights,popcount=40,block_table_unrolled1,6.926758
bit_extract_weights,popcount=40,block_table_unrolled2,5.577148
bit_extract_weights,popcount=40,block_table_unrolled4,5.611328
bit_extract_weights,popcount=40,block_table_unrolled8,4.617676
bit_extract_weights,popcount=40,butterfly_table,1.354980
bit_extract_weights,popcount=40,adaptive,3.052734
