suite,case,benchmark,ns_per_op
bit_extract_blocks,runs=25,block_table_unrolled4,7.003555
bit_extract_blocks,runs=25,block_table_unrolled8,7.685547
bit_extract_blocks,runs=25,butterfly_table,1.912422
bit_extract_blocks,runs=25,adaptive,2.360039
bit_extract_blocks,runs=25,zp7,6.118164
bit_extract_blocks,runs=26,bitloop,32.384453
bit_extract_blocks,runs=26,split32,22.457695
bit_extract_blocks,runs=26,byte_table,3.408203
bit_extract_blocks,runs=26,block_table,14.402656
bit_extract_blocks,runs=26,block_table_unrolled1,14.396133
bit_extract_blocks,runs=26,block_table_unrolled2,7.991523
bit_extract_blocks,runs=26,block_table_unrolled4,7.005195
bit_extract_blocks,runs=26,block_table_unrolled8,7.683945
bit_extract_blocks,runs=26,butterfly_table,1.912422
bit_extract_blocks,runs=26,adaptive,2.364922
bit_extract_blocks,runs=26,zp7,6.118164
bit_extract_blocks,runs=27,bitloop,32.337227
bit_extract_blocks,runs=27,split32,23.468438
bit_extract_blocks,runs=27,byte_table,3.408203
bit_extract_blocks,runs=27,block_table,15.039062
bit_extract_blocks,runs=27,block_table_unrolled1,15.042305
bit_extract_blocks,runs=27,block_table_unrolled2,8.631172
bit_extract_blocks,runs=27,block_table_unrolled4,7.000312
bit_extract_blocks,runs=27,block_table_unrolled8,7.683906
bit_extract_blocks,runs=27,butterfly_table,1.914062
bit_extract_blocks,runs=27,adaptive,2.364922
bit_extract_blocks,runs=27,zp7,6.116523
bit_extract_blocks,runs=28,bitloop,33.966445
bit_extract_blocks,runs=28,split32,24.693984
bit_extract_blocks,runs=28,byte_table,3.413086
bit_extract_blocks,runs=28,block_table,15.677070
bit_extract_blocks,runs=28,block_table_unrolled1,15.678711
bit_extract_blocks,runs=28,block_table_unrolled2,8.631172
bit_extract_blocks,runs=28,block_table_unrolled4,7.006836
bit_extract_blocks,runs=28,block_table_unrolled8,7.685547
bit_extract_blocks,runs=28,butterfly_table,1.912461
bit_extract_blocks,runs=28,adaptive,2.363281
bit_extract_blocks,runs=28,zp7,6.116523
bit_extract_blocks,runs=29,bitloop,34.462891
bit_extract_blocks,runs=29,split32,26.337891
bit_extract_blocks,runs=29,byte_table,3.411445
bit_extract_blocks,runs=29,block_table,16.276055
bit_extract_blocks,runs=29,block_table_unrolled1,16.269531
bit_extract_blocks,runs=29,block_table_unrolled2,9.291992
bit_extract_blocks,runs=29,block_table_unrolled4,8.012695
bit_extract_blocks,runs=29,block_table_unrolled8,7.683906
bit_extract_blocks,runs=29,butterfly_table,1.914062
bit_extract_blocks,runs=29,adaptive,2.363281
bit_extract_blocks,runs=29,zp7,6.118164
bit_extract_blocks,runs=30,bitloop,34.889297
bit_extract_blocks,runs=30,split32,25.330391
bit_extract_blocks,runs=30,byte_table,3.411445
bit_extract_blocks,runs=30,block_table,16.945000
bit_extract_blocks,runs=30,block_table_unrolled1,16.943359
bit_extract_blocks,runs=30,block_table_unrolled2,9.295234
bit_extract_blocks,runs=30,block_table_unrolled4,8.015937
bit_extract_blocks,runs=30,block_table_unrolled8,7.683906
bit_extract_blocks,runs=30,butterfly_table,1.910820
bit_extract_blocks,runs=30,adaptive,2.364922
bit_extract_blocks,runs=30,zp7,6.116523
bit_extract_blocks,runs=31,bitloop,33.452148
bit_extract_blocks,runs=31,split32,27.110977
bit_extract_blocks,runs=31,byte_table,3.406563
bit_extract_blocks,runs=31,block_table,17.550469
bit_extract_blocks,runs=31,block_table_unrolled1,17.552109
bit_extract_blocks,runs=31,block_table_unrolled2,9.938164
bit_extract_blocks,runs=31,block_table_unrolled4,8.014336
bit_extract_blocks,runs=31,block_table_unrolled8,7.683945
bit_extract_blocks,runs=31,butterfly_table,1.914062
bit_extract_blocks,runs=31,adaptive,2.364883
bit_extract_blocks,runs=31,zp7,6.118164
