suite,case,benchmark,ns_per_op
kmer_extract,k=17,char_to_nt_ifs_shift,6.437946
kmer_extract,k=17,char_to_nt_switch_shift,6.466820
kmer_extract,k=17,char_to_nt_table_shift,1.045342
kmer_extract,k=17,char_to_nt_ascii_shift,1.043082
kmer_extract,k=18,char_to_nt_ifs_re,71.782784
kmer_extract,k=18,char_to_nt_switch_re,74.513128
kmer_extract,k=18,char_to_nt_table_re,8.153586
kmer_extract,k=18,char_to_nt_ascii_re,14.885702
kmer_extract,k=18,char_to_nt_ifs_shift,6.557020
kmer_extract,k=18,char_to_nt_switch_shift,6.440103
kmer_extract,k=18,char_to_nt_table_shift,1.030844
kmer_extract,k=18,char_to_nt_ascii_shift,1.104368
kmer_extract,k=19,char_to_nt_ifs_re,74.734441
kmer_extract,k=19,char_to_nt_switch_re,75.998518
kmer_extract,k=19,char_to_nt_table_re,8.565017
kmer_extract,k=19,char_to_nt_ascii_re,15.949657
kmer_extract,k=19,char_to_nt_ifs_shift,6.577024
kmer_extract,k=19,char_to_nt_switch_shift,6.541960
kmer_extract,k=19,char_to_nt_table_shift,1.041838
kmer_extract,k=19,char_to_nt_ascii_shift,1.107632
kmer_extract,k=20,char_to_nt_ifs_re,76.870756
kmer_extract,k=20,char_to_nt_switch_re,80.034146
kmer_extract,k=20,char_to_nt_table_re,9.421812
kmer_extract,k=20,char_to_nt_ascii_re,16.768834
kmer_extract,k=20,char_to_nt_ifs_shift,6.820246
kmer_extract,k=20,char_to_nt_switch_shift,6.532057
kmer_extract,k=20,char_to_nt_table_shift,1.047730
kmer_extract,k=20,char_to_nt_ascii_shift,1.098206
kmer_extract,k=21,char_to_nt_ifs_re,78.619226
kmer_extract,k=21,char_to_nt_switch_re,82.256048
kmer_extract,k=21,char_to_nt_table_re,9.686133
kmer_extract,k=21,char_to_nt_ascii_re,19.007360
kmer_extract,k=21,char_to_nt_ifs_shift,6.502141
kmer_extract,k=21,char_to_nt_switch_shift,6.909870
kmer_extract,k=21,char_to_nt_table_shift,1.110361
kmer_extract,k=21,char_to_nt_ascii_shift,1.169078
kmer_extract,k=22,char_to_nt_ifs_re,81.187722
kmer_extract,k=22,char_to_nt_switch_re,84.975181
kmer_extract,k=22,char_to_nt_table_re,10.265670
kmer_extract,k=22,char_to_nt_ascii_re,19.841954
kmer_extract,k=22,char_to_nt_ifs_shift,6.758194
kmer_extract,k=22,char_to_nt_switch_shift,6.761190
kmer_extract,k=22,char_to_nt_table_shift,1.062876
kmer_extract,k=22,char_to_nt_ascii_shift,1.095704
kmer_extract,k=23,char_to_nt_ifs_re,83.341360
kmer_extract,k=23,char_to_nt_switch_re,85.050495
kmer_extract,k=23,char_to_nt_table_re,10.707429
kmer_extract,k=23,char_to_nt_ascii_re,20.790665
kmer_extract,k=23,char_to_nt_ifs_shift,6.756368
kmer_extract,k=23,char_to_nt_switch_shift,6.842270
kmer_extract,k=23,char_to_nt_table_shift,1.037754
kmer_extract,k=23,char_to_nt_ascii_shift,1.102193
kmer_extract,k=24,char_to_nt_ifs_re,79.689691
kmer_extract,k=24,char_to_nt_switch_re,81.758415
kmer_extract,k=24,char_to_nt_table_re,10.624557
kmer_extract,k=24,char_to_nt_ascii_re,20.089133
kmer_extract,k=24,char_to_nt_ifs_shift,6.543338
