suite,case,benchmark,ns_per_op
bit_extract_weights,popcount=15,butterfly_table,1.673340
bit_extract_weights,popcount=15,adaptive,1.981445
bit_extract_weights,popcount=15,instlatx,5.346680
bit_extract_weights,popcount=15,zp7,4.662109
bit_extract_weights,popcount=16,pext,0.401367
bit_extract_weights,popcount=16,bitloop,12.391113
bit_extract_weights,popcount=16,split32,11.691895
bit_extract_weights,popcount=16,byte_table,5.307617
bit_extract_weights,popcount=16,block_table,6.971191
bit_extract_weights,popcount=16,block_table_unrolled1,7.020020
bit_extract_weights,popcount=16,block_table_unrolled2,5.659668
bit_extract_weights,popcount=16,block_table_unrolled4,5.488770
bit_extract_weights,popcount=16,block_table_unrolled8,4.089355
bit_extract_weights,popcount=16,butterfly_table,1.672852
bit_extract_weights,popcount=16,adaptive,1.980957
bit_extract_weights,popcount=16,instlatx,5.341797
bit_extract_weights,popcount=16,zp7,4.652344
bit_extract_weights,popcount=17,pext,0.381836
bit_extract_weights,popcount=17,bitloop,13.301270
bit_extract_weights,popcount=17,split32,12.411133
bit_extract_weights,popcount=17,byte_table,5.312500
bit_extract_weights,popcount=17,block_table,7.621582
bit_extract_weights,popcount=17,block_table_unrolled1,7.621582
bit_extract_weights,popcount=17,block_table_unrolled2,5.963379
bit_extract_weights,popcount=17,block_table_unrolled4,5.787109
bit_extract_weights,popcount=17,block_table_unrolled8,4.099609
bit_extract_weights,popcount=17,butterfly_table,1.677734
bit_extract_weights,popcount=17,adaptive,1.985840
bit_extract_weights,popcount=17,instlatx,5.336914
bit_extract_weights,popcount=17,zp7,4.657227
bit_extract_weights,popcount=18,pext,0.391113
bit_extract_weights,popcount=18,bitloop,14.240723
bit_extract_weights,popcount=18,split32,13.291504
bit_extract_weights,popcount=18,byte_table,5.308105
bit_extract_weights,popcount=18,block_table,7.542969
bit_extract_weights,popcount=18,block_table_unrolled1,7.567871
bit_extract_weights,popcount=18,block_table_unrolled2,6.017090
bit_extract_weights,popcount=18,block_table_unrolled4,5.576660
bit_extract_weights,popcount=18,block_table_unrolled8,4.119141
bit_extract_weights,popcount=18,butterfly_table,1.677734
bit_extract_weights,popcount=18,adaptive,1.980957
bit_extract_weights,popcount=18,instlatx,5.336914
bit_extract_weights,popcount=18,zp7,4.657227
bit_extract_weights,popcount=19,pext,0.411133
bit_extract_weights,popcount=19,bitloop,15.121094
bit_extract_weights,popcount=19,split32,14.181641
bit_extract_weights,popcount=19,byte_table,5.302734
bit_extract_weights,popcount=19,block_table,7.558105
bit_extract_weights,popcount=19,block_table_unrolled1,7.523926
bit_extract_weights,popcount=19,block_table_unrolled2,5.973145
bit_extract_weights,popcount=19,block_table_unrolled4,5.616211
bit_extract_weights,popcount=19,block_table_unrolled8,4.109375
bit_extract_weights,popcount=19,butterfly_table,1.682617
bit_extract_weights,popcount=19,adaptive,1.986328
bit_extract_weights,popcount=19,instlatx,5.327637
bit_extract_weights,popcount=19,zp7,4.657227
bit_extract_weights,popcount=20,pext,0.415527
bit_extract_weights,popcount=20,bitloop,16.025879
bit_extract_weights,popcount=20,split32,14.881348
bit_extract_weights,popcount=20,byte_table,5.292969
bit_extract_weights,popcount=20,block_table,8.712891
bit_extract_weights,popcount=20,block_table_unrolled1,8.795898
bit_extract_weights,popcount=20,block_table_unrolled2,6.794922
bit_extract_weights,popcount=20,block_table_unrolled4,6.212891
bit_extract_weights,popcount=20,block_table_unrolled8,4.402832
bit_extract_weights,popcount=20,butterfly_table,1.667969
bit_extract_weights,popcount=20,adaptive,1.985840
bit_extract_weights,popcount=20,instlatx,5.366211
bit_extract_weights,popcount=20,zp7,4.666992
bit_extract_weights,popcount=21,pext,0.376953
bit_extract_weights,popcount=21,bitloop,16.896484
bit_extract_weights,popcount=21,split32,15.688477
bit_extract_weights,popcount=21,byte_table,5.297852
bit_extract_weights,popcount=21,block_table,8.062012
bit_extract_weights,popcount=21,block_table_unrolled1,8.066895
bit_extract_weights,popcount=21,block_table_unrolled2,6.349609
bit_extract_weights,popcount=21,block_table_unrolled4,5.850586
bit_extract_weights,popcount=21,block_table_unrolled8,4.147949
bit_extract_weights,popcount=21,butterfly_table,1.667969
bit_extract_weights,popcount=21,adaptive,1.985840
bit_extract_weights,popcount=21,instlatx,5.342285
bit_extract_weights,popcount=21,zp7,4.671875
bit_extract_weights,popcount=22,pext,0.400879
bit_extract_weights,popcount=22,bitloop,17.826172
bit_extract_weights,popcount=22,split32,16.578613
bit_extract_weights,popcount=22,byte_table,5.322266
bit_extract_weights,popcount=22,block_table,8.756836
bit_extract_weights,popcount=22,block_table_unrolled1,8.805664
bit_extract_weights,popcount=22,block_table_unrolled2,6.755859
bit_extract_weights,popcount=22,block_table_unrolled4,6.286133
bit_extract_weights,popcount=22,block_table_unrolled8,4.554688
bit_extract_weights,popcount=22,butterfly_table,1.673340
bit_extract_weights,popcount=22,adaptive,1.985840
bit_extract_weights,popcount=22,instlatx,5.346680
bit_extract_weights,popcount=22,zp7,4.666504
bit_extract_weights,popcount=23,pext,0.425293
bit_extract_weights,popcount=23,bitloop,18.887695
bit_extract_weights,popcount=23,split32,17.249023
bit_extract_weights,popcount=23,byte_table,5.302734
bit_extract_weights,popcount=23,block_table,8.428711
bit_extract_weights,popcount=23,block_table_unrolled1,8.536621
bit_extract_weights,popcount=23,block_table_unrolled2,6.570312
bit_extract_weights,popcount=23,block_table_unrolled4,6.153809
bit_extract_weights,popcount=23,block_table_unrolled8,4.144043
bit_extract_weights,popcount=23,butterfly_table,1.658691
bit_extract_weights,popcount=23,adaptive,1.985840
bit_extract_weights,popcount=23,instlatx,5.356934
bit_extract_weights,popcount=23,zp7,4.666504
bit_extract_weights,popcount=24,pext,0.396484
bit_extract_weights,popcount=24,bitloop,19.856445
bit_extract_weights,popcount=24,split32,17.851074
bit_extract_weights,popcount=24,byte_table,5.292969
bit_extract_weights,popcount=24,block_table,8.609375
bit_extract_weights,popcount=24,block_table_unrolled1,8.604980
bit_extract_weights,popcount=24,block_table_unrolled2,6.648438
